Timestamp,Sensor1_Data1,Sensor1_Data2,Sensor1_Data3,Sensor2_Data1,Sensor2_Data2,Sensor2_Data3
2025-06-18 22:21:02.518,7.4932,-3.8008,2.9834,6.1514,-4.1172,21.502
2025-06-18 22:21:02.661,7.4971,-3.8115,2.9844,6.1631,-4.1211,21.501
2025-06-18 22:21:02.780,7.5107,-3.8311,2.9873,6.1846,-4.1309,21.4912
2025-06-18 22:21:02.890,7.5078,-3.8184,2.9775,6.2002,-4.1621,21.4824
2025-06-18 22:21:02.997,7.5127,-3.8105,2.9893,6.2227,-4.2051,21.4639
2025-06-18 22:21:03.105,7.5176,-3.8154,2.999,6.249,-4.249,21.4453
2025-06-18 22:21:03.212,7.5234,-3.8145,2.999,6.2773,-4.2861,21.4248
2025-06-18 22:21:03.327,7.5312,-3.8174,2.9971,6.3008,-4.3037,21.4043
2025-06-18 22:21:03.447,7.5264,-3.8135,3.0,6.3184,-4.3262,21.4033
2025-06-18 22:21:03.568,7.5293,-3.8145,3.0137,6.3311,-4.3516,21.3857
2025-06-18 22:21:03.676,7.5273,-3.8125,3.0244,6.3389,-4.3682,21.3896
2025-06-18 22:21:03.780,7.5273,-3.8096,3.0371,6.3457,-4.375,21.377
2025-06-18 22:21:03.896,7.5234,-3.8086,3.0459,6.3535,-4.3887,21.373
2025-06-18 22:21:03.997,7.5283,-3.8057,3.0479,6.3701,-4.415,21.3721
2025-06-18 22:21:04.112,7.5205,-3.8086,3.0391,6.3828,-4.4189,21.3564
2025-06-18 22:21:04.211,7.5195,-3.8115,3.0566,6.3887,-4.415,21.3623
2025-06-18 22:21:04.328,7.5039,-3.7949,3.1123,6.4062,-4.459,21.3896
2025-06-18 22:21:04.447,7.4775,-3.7803,3.1553,6.4121,-4.4453,21.374
2025-06-18 22:21:04.541,7.4893,-3.7881,3.1279,6.4141,-4.4258,21.3672
2025-06-18 22:21:04.664,7.4834,-3.7705,3.1357,6.4258,-4.4502,21.3721
2025-06-18 22:21:04.764,7.4746,-3.7637,3.1436,6.4424,-4.4688,21.3623
2025-06-18 22:21:04.882,7.4844,-3.7705,3.1436,6.4463,-4.4795,21.3467
2025-06-18 22:21:04.989,7.4688,-3.7754,3.1562,6.4521,-4.4795,21.3486
2025-06-18 22:21:05.100,7.4707,-3.7715,3.1436,6.4541,-4.4844,21.3398
2025-06-18 22:21:05.212,7.4795,-3.79,3.127,6.4678,-4.4766,21.3105
2025-06-18 22:21:05.331,7.4785,-3.7949,3.1309,6.4805,-4.4805,21.3174
2025-06-18 22:21:05.443,7.4736,-3.8047,3.1455,6.4873,-4.4785,21.3135
2025-06-18 22:21:05.555,7.4629,-3.8174,3.124,6.5059,-4.4697,21.3174
2025-06-18 22:21:05.662,7.498,-3.8389,3.1416,6.5273,-4.4414,21.292
2025-06-18 22:21:05.780,7.5098,-3.8369,3.165,6.5352,-4.4014,21.3057
2025-06-18 22:21:05.886,7.5186,-3.8428,3.166,6.5527,-4.417,21.3115
2025-06-18 22:21:05.999,7.4785,-3.8125,3.1611,6.5928,-4.6084,21.29
2025-06-18 22:21:06.110,7.3115,-3.6523,3.1201,6.4854,-5.1553,20.9219
2025-06-18 22:21:06.220,7.0176,-3.4131,2.9814,5.6592,-5.2363,20.0674
2025-06-18 22:21:06.337,6.7383,-3.1992,2.7822,4.7891,-4.6895,19.5469
2025-06-18 22:21:06.447,6.5713,-3.0801,2.6865,4.4561,-4.4492,19.5186
2025-06-18 22:21:06.561,6.4141,-2.9678,2.6387,3.7178,-4.1885,18.5078
2025-06-18 22:21:06.673,6.3535,-2.8828,2.54,3.666,-4.2783,17.8691
2025-06-18 22:21:06.781,6.3291,-2.8311,2.5215,3.9062,-4.4502,17.7793
2025-06-18 22:21:06.893,6.3018,-2.749,2.4473,4.1875,-4.6797,17.667
2025-06-18 22:21:07.006,6.3203,-2.7227,2.4277,4.7363,-5.042,18.0752
2025-06-18 22:21:07.119,6.3447,-2.7168,2.4268,5.2207,-5.5068,18.7354
2025-06-18 22:21:07.256,6.3945,-2.7402,2.4365,5.6738,-5.9082,19.6074
2025-06-18 22:21:07.377,6.4307,-2.7588,2.4316,5.9541,-6.124,20.2529
2025-06-18 22:21:07.506,6.46,-2.8125,2.4521,5.9531,-6.1436,20.876
2025-06-18 22:21:07.614,6.6289,-3.0088,2.6494,6.0635,-5.9932,21.2695
2025-06-18 22:21:07.720,6.6953,-3.0889,2.6602,6.0068,-6.2217,20.5273
2025-06-18 22:21:07.828,6.8301,-3.2354,2.7891,6.1934,-6.5566,20.0195
2025-06-18 22:21:07.942,7.0078,-3.3496,2.916,6.8203,-6.6582,20.54
2025-06-18 22:21:08.040,7.0479,-3.3467,2.9697,6.8291,-6.4707,20.7568
2025-06-18 22:21:08.157,7.0898,-3.3115,3.002,6.8311,-6.5088,20.6699
2025-06-18 22:21:08.258,7.1055,-3.3223,3.0244,6.8496,-6.4951,20.6387
2025-06-18 22:21:08.375,7.1172,-3.3311,3.0449,6.8662,-6.4785,20.6104
2025-06-18 22:21:08.480,7.1387,-3.3398,3.0361,6.876,-6.4678,20.5918
2025-06-18 22:21:08.582,7.1484,-3.3506,3.0371,6.8857,-6.4453,20.5791
2025-06-18 22:21:08.704,7.1533,-3.3545,3.0479,6.8867,-6.4395,20.5654
2025-06-18 22:21:08.808,7.1426,-3.3486,3.0479,6.8896,-6.4385,20.5547
2025-06-18 22:21:08.924,7.1602,-3.3564,3.0498,6.8984,-6.4277,20.5381
2025-06-18 22:21:09.028,7.1611,-3.3555,3.0547,6.9053,-6.4277,20.5234
2025-06-18 22:21:09.144,7.167,-3.3662,3.0527,6.9102,-6.4277,20.5156
2025-06-18 22:21:09.255,7.1797,-3.3721,3.0527,6.9141,-6.4111,20.4971
2025-06-18 22:21:09.370,7.1895,-3.3799,3.0576,6.915,-6.4062,20.499
2025-06-18 22:21:09.485,7.1895,-3.3779,3.0625,6.9131,-6.4053,20.4961
2025-06-18 22:21:09.588,7.1855,-3.3779,3.0576,6.916,-6.4043,20.4971
2025-06-18 22:21:09.701,7.2041,-3.3818,3.0586,6.9248,-6.3975,20.4941
2025-06-18 22:21:09.819,7.208,-3.3887,3.0537,6.9248,-6.3936,20.4902
2025-06-18 22:21:09.928,7.208,-3.3857,3.0596,6.9277,-6.3945,20.4814
2025-06-18 22:21:10.039,7.2012,-3.3896,3.0547,6.9297,-6.3828,20.4707
2025-06-18 22:21:10.148,7.2002,-3.3926,3.0576,6.9307,-6.3838,20.4668
2025-06-18 22:21:10.266,7.2021,-3.3975,3.0645,6.9297,-6.375,20.459
2025-06-18 22:21:10.373,7.21,-3.3955,3.0547,6.918,-6.3584,20.4482
2025-06-18 22:21:10.485,7.2129,-3.4023,3.04,6.9238,-6.3516,20.4424
2025-06-18 22:21:10.602,7.1602,-3.3828,3.0264,6.8984,-6.3613,20.4922
2025-06-18 22:21:10.713,7.0869,-3.3213,2.9482,6.835,-6.3691,20.5518
2025-06-18 22:21:10.826,7.0312,-3.2881,2.8027,6.7344,-6.2764,20.6777
2025-06-18 22:21:10.941,6.8877,-3.1895,2.6133,6.5566,-5.9229,21.0361
2025-06-18 22:21:11.047,6.7588,-3.3662,1.9717,6.6738,-4.6836,21.543
2025-06-18 22:21:11.161,6.333,-3.2344,1.3818,6.6855,-3.5352,21.6299
2025-06-18 22:21:11.275,5.9883,-3.085,1.0596,6.7412,-3.2002,21.543
2025-06-18 22:21:11.390,5.7285,-2.9854,0.8848,6.7686,-3.1816,21.5605
2025-06-18 22:21:11.524,5.5967,-2.9541,0.8984,6.6826,-3.0977,21.5615
2025-06-18 22:21:11.652,5.6143,-2.9922,1.0303,6.4785,-2.8545,21.5059
2025-06-18 22:21:11.763,5.6826,-3.042,1.165,6.1777,-2.5156,21.3125
2025-06-18 22:21:11.867,5.7471,-3.0684,1.2324,6.1025,-2.4541,21.2861
2025-06-18 22:21:11.979,5.7832,-3.0732,1.2656,6.0107,-2.4082,21.2344
2025-06-18 22:21:12.095,5.793,-3.0713,1.2891,5.8936,-2.3486,21.1475
2025-06-18 22:21:12.201,5.7842,-3.0635,1.3145,5.7158,-2.2793,20.9756
2025-06-18 22:21:12.320,5.7627,-3.041,1.332,5.5352,-2.2168,20.8135
2025-06-18 22:21:12.419,5.7617,-3.0303,1.3477,5.3535,-2.1758,20.6553
2025-06-18 22:21:12.530,5.7656,-3.0186,1.3496,5.165,-2.0869,20.4727
2025-06-18 22:21:12.648,5.7422,-2.999,1.3535,4.9229,-1.9629,20.2334
2025-06-18 22:21:12.739,5.7207,-2.9766,1.3623,4.6631,-1.8203,20.0244
2025-06-18 22:21:12.848,5.6953,-2.9541,1.3594,4.4023,-1.6572,19.791
2025-06-18 22:21:12.958,5.6816,-2.9346,1.3467,4.1494,-1.4971,19.5312
2025-06-18 22:21:13.082,5.6641,-2.9141,1.3262,3.8369,-1.3447,19.2695
2025-06-18 22:21:13.192,5.6543,-2.9033,1.3291,3.6104,-1.2168,19.1201
2025-06-18 22:21:13.304,5.6523,-2.8867,1.3262,3.4102,-1.1279,19.001
2025-06-18 22:21:13.426,5.6406,-2.876,1.3223,3.2588,-1.0527,18.8975
2025-06-18 22:21:13.540,5.6299,-2.8623,1.3115,3.0713,-0.9766,18.7471
2025-06-18 22:21:13.651,5.625,-2.8467,1.3105,2.9209,-0.9502,18.6689
2025-06-18 22:21:13.759,5.6289,-2.8477,1.3086,2.8398,-0.9805,18.6484
2025-06-18 22:21:13.876,5.627,-2.835,1.2939,2.8047,-1.0283,18.6357
2025-06-18 22:21:13.977,5.6299,-2.8154,1.2744,2.7314,-1.1172,18.6055
2025-06-18 22:21:14.081,5.6445,-2.8096,1.2676,2.6797,-1.3018,18.7363
2025-06-18 22:21:14.191,5.6514,-2.7959,1.2822,2.4736,-1.3213,18.7422
2025-06-18 22:21:14.308,5.6514,-2.7783,1.2998,2.1787,-1.2812,18.665
2025-06-18 22:21:14.427,5.6543,-2.7637,1.3281,1.8506,-1.2363,18.5361
2025-06-18 22:21:14.525,5.6514,-2.7471,1.374,1.5811,-1.207,18.4297
2025-06-18 22:21:14.645,5.6348,-2.7021,1.4053,1.1377,-1.0566,18.1543
2025-06-18 22:21:14.751,5.6514,-2.6914,1.4648,1.085,-1.0098,18.2402
2025-06-18 22:21:14.868,5.6768,-2.6982,1.5156,1.4248,-1.1504,18.751
2025-06-18 22:21:14.982,5.709,-2.7119,1.5449,1.5928,-1.2041,18.8906
2025-06-18 22:21:15.085,5.7852,-2.7471,1.5752,1.7832,-1.3193,19.0312
2025-06-18 22:21:15.201,5.8096,-2.75,1.5684,1.7686,-1.29,18.9932
2025-06-18 22:21:15.310,5.8301,-2.7617,1.5635,1.7783,-1.2812,18.9941
2025-06-18 22:21:15.431,5.834,-2.7656,1.5625,1.7783,-1.2676,18.9971
2025-06-18 22:21:15.535,5.8457,-2.7568,1.5693,1.8301,-1.2812,19.0498
2025-06-18 22:21:15.655,5.8555,-2.7559,1.5723,1.8525,-1.3047,19.083
2025-06-18 22:21:15.764,5.8438,-2.7402,1.5732,1.8398,-1.2646,19.082
2025-06-18 22:21:15.873,5.8584,-2.7432,1.582,1.9092,-1.3154,19.1641
2025-06-18 22:21:15.983,5.874,-2.749,1.585,1.9639,-1.3447,19.2217
2025-06-18 22:21:16.099,5.875,-2.7451,1.585,1.9844,-1.3438,19.2402
2025-06-18 22:21:16.207,5.8779,-2.7441,1.5918,2.0068,-1.3438,19.2715
2025-06-18 22:21:16.330,5.8848,-2.7461,1.5938,2.0137,-1.3643,19.2666
2025-06-18 22:21:16.434,5.8984,-2.7578,1.5967,2.0557,-1.4258,19.2949
2025-06-18 22:21:16.548,5.9082,-2.7627,1.5928,2.0479,-1.4492,19.2725
2025-06-18 22:21:16.657,5.918,-2.7715,1.5986,2.0645,-1.4873,19.2959
2025-06-18 22:21:16.769,5.9229,-2.7754,1.6016,2.0957,-1.502,19.3193
2025-06-18 22:21:16.882,5.9336,-2.7832,1.6006,2.1006,-1.5156,19.3281
2025-06-18 22:21:17.021,5.9453,-2.7891,1.6035,2.1211,-1.5342,19.334
2025-06-18 22:21:17.114,5.9463,-2.7969,1.5879,2.0605,-1.5254,19.252
2025-06-18 22:21:17.260,5.9492,-2.8018,1.5654,1.9951,-1.502,19.1309
2025-06-18 22:21:17.355,5.9404,-2.8018,1.5381,1.9121,-1.4355,18.9902
2025-06-18 22:21:17.491,5.9268,-2.8008,1.5215,1.8682,-1.3887,18.9297
2025-06-18 22:21:17.585,5.9082,-2.8018,1.4971,1.7979,-1.3096,18.8203
2025-06-18 22:21:17.690,5.8994,-2.7959,1.4883,1.7803,-1.3037,18.8018
2025-06-18 22:21:17.810,5.876,-2.7803,1.4648,1.7314,-1.2471,18.7344
2025-06-18 22:21:17.930,5.8643,-2.7803,1.4463,1.6914,-1.2207,18.6748
2025-06-18 22:21:18.031,5.8555,-2.7734,1.4258,1.6533,-1.1895,18.6074
2025-06-18 22:21:18.143,5.8535,-2.7773,1.417,1.6289,-1.1953,18.5703
2025-06-18 22:21:18.246,5.8525,-2.7744,1.417,1.6289,-1.21,18.5723
2025-06-18 22:21:18.361,5.8486,-2.7734,1.4102,1.6221,-1.2129,18.5664
2025-06-18 22:21:18.464,5.8525,-2.7734,1.4209,1.6377,-1.2363,18.5781
2025-06-18 22:21:18.576,5.8604,-2.7734,1.4189,1.6514,-1.2627,18.5928
2025-06-18 22:21:18.695,5.8633,-2.7773,1.4336,1.6621,-1.2773,18.6143
2025-06-18 22:21:18.814,5.8652,-2.7695,1.4346,1.6719,-1.2949,18.6426
2025-06-18 22:21:18.926,5.8604,-2.7676,1.4326,1.6523,-1.2705,18.6162
2025-06-18 22:21:19.030,5.8652,-2.7695,1.4355,1.667,-1.2803,18.6484
2025-06-18 22:21:19.148,5.8613,-2.7656,1.4375,1.6738,-1.2783,18.665
2025-06-18 22:21:19.243,5.8545,-2.751,1.4404,1.6719,-1.2588,18.668
2025-06-18 22:21:19.364,5.8359,-2.7383,1.4482,1.6416,-1.1973,18.6465
2025-06-18 22:21:19.470,5.8252,-2.7285,1.4443,1.6084,-1.1348,18.6279
2025-06-18 22:21:19.580,5.8223,-2.7314,1.4443,1.6035,-1.127,18.6328
2025-06-18 22:21:19.696,5.8242,-2.7373,1.4482,1.624,-1.1475,18.6445
2025-06-18 22:21:19.805,5.8242,-2.7334,1.4463,1.627,-1.1426,18.6543
2025-06-18 22:21:19.915,5.8193,-2.7246,1.4531,1.626,-1.125,18.6553
2025-06-18 22:21:20.029,5.8174,-2.7217,1.4531,1.6143,-1.1289,18.666
2025-06-18 22:21:20.137,5.8203,-2.7246,1.4443,1.6201,-1.1279,18.6592
2025-06-18 22:21:20.256,5.8389,-2.7363,1.4463,1.6436,-1.1602,18.6816
2025-06-18 22:21:20.360,5.8496,-2.748,1.4502,1.6514,-1.1807,18.6963
2025-06-18 22:21:20.471,5.8604,-2.749,1.4521,1.6689,-1.2021,18.7207
2025-06-18 22:21:20.589,5.8604,-2.752,1.458,1.6758,-1.2197,18.7246
2025-06-18 22:21:20.704,5.8623,-2.75,1.459,1.6748,-1.2188,18.7148
2025-06-18 22:21:20.814,5.8662,-2.752,1.4512,1.668,-1.2305,18.7061
2025-06-18 22:21:20.930,5.8672,-2.7549,1.4492,1.6748,-1.251,18.7109
2025-06-18 22:21:21.039,5.8701,-2.7529,1.4502,1.6748,-1.2461,18.6992
2025-06-18 22:21:21.150,5.8691,-2.751,1.4502,1.6748,-1.2529,18.7021
2025-06-18 22:21:21.260,5.8643,-2.7471,1.4492,1.6699,-1.2598,18.7041
2025-06-18 22:21:21.375,5.8682,-2.75,1.4463,1.665,-1.2471,18.6816
2025-06-18 22:21:21.486,5.8613,-2.748,1.4375,1.6377,-1.2354,18.6436
2025-06-18 22:21:21.595,5.8594,-2.7432,1.4453,1.6436,-1.2363,18.6494
2025-06-18 22:21:21.709,5.8604,-2.7451,1.4473,1.6445,-1.2422,18.6621
2025-06-18 22:21:21.820,5.8604,-2.7461,1.4482,1.6582,-1.2549,18.6797
2025-06-18 22:21:21.936,5.8545,-2.7471,1.4541,1.665,-1.2637,18.6836
2025-06-18 22:21:22.049,5.8643,-2.748,1.4531,1.6826,-1.2793,18.7002
2025-06-18 22:21:22.188,5.8643,-2.752,1.4502,1.6768,-1.2754,18.6816
2025-06-18 22:21:22.268,5.8682,-2.751,1.4521,1.6865,-1.2939,18.707
2025-06-18 22:21:22.382,5.8721,-2.752,1.4443,1.6885,-1.2949,18.6943
2025-06-18 22:21:22.519,5.874,-2.751,1.4531,1.6924,-1.3066,18.7021
2025-06-18 22:21:22.613,5.876,-2.749,1.4619,1.7129,-1.3232,18.7217
2025-06-18 22:21:22.742,5.8701,-2.7422,1.46,1.7236,-1.3408,18.7334
2025-06-18 22:21:22.856,5.8779,-2.748,1.4619,1.7178,-1.332,18.7168
