Timestamp,Sensor1_Data1,Sensor1_Data2,Sensor1_Data3,Sensor2_Data1,Sensor2_Data2,Sensor2_Data3
2025-06-18 22:21:22.986,5.8848,-2.752,1.4648,1.7354,-1.3574,18.7559
2025-06-18 22:21:23.097,5.8877,-2.7559,1.4697,1.7568,-1.3613,18.7764
2025-06-18 22:21:23.197,5.8916,-2.7637,1.4697,1.7764,-1.3828,18.8047
2025-06-18 22:21:23.311,5.8867,-2.7666,1.4727,1.7734,-1.3848,18.7998
2025-06-18 22:21:23.422,5.8926,-2.752,1.4688,1.7627,-1.377,18.8096
2025-06-18 22:21:23.536,5.8857,-2.7432,1.4795,1.7441,-1.334,18.7959
2025-06-18 22:21:23.640,5.8867,-2.75,1.4785,1.751,-1.3398,18.8105
2025-06-18 22:21:23.749,5.8994,-2.7598,1.4688,1.7637,-1.3555,18.8076
2025-06-18 22:21:23.860,5.8955,-2.7646,1.4795,1.7744,-1.3652,18.8242
2025-06-18 22:21:23.981,5.8936,-2.7471,1.4814,1.7637,-1.3506,18.8193
2025-06-18 22:21:24.099,5.8936,-2.75,1.4824,1.7754,-1.3584,18.834
2025-06-18 22:21:24.205,5.8975,-2.7637,1.4785,1.7705,-1.3633,18.8174
2025-06-18 22:21:24.315,5.9004,-2.7627,1.4775,1.7812,-1.3809,18.8262
2025-06-18 22:21:24.421,5.8984,-2.7607,1.4834,1.7764,-1.3848,18.8369
2025-06-18 22:21:24.530,5.9102,-2.7627,1.4961,1.8203,-1.417,18.8916
2025-06-18 22:21:24.648,6.084,-2.8184,1.7725,3.0273,-2.3965,20.2607
2025-06-18 22:21:24.744,6.124,-2.7529,1.8389,4.0381,-3.1758,21.2666
2025-06-18 22:21:24.864,6.1641,-2.7676,1.8291,4.2305,-3.4961,21.4355
2025-06-18 22:21:24.964,6.2334,-2.8076,1.8525,4.4121,-3.8047,21.5
2025-06-18 22:21:25.081,6.2646,-2.8262,1.8652,4.5391,-4.0225,21.4785
2025-06-18 22:21:25.197,6.2539,-2.7959,1.8926,4.5908,-4.0898,21.5088
2025-06-18 22:21:25.306,6.2676,-2.8115,1.8955,4.6455,-4.1758,21.4961
2025-06-18 22:21:25.415,6.2568,-2.8018,1.9062,4.6475,-4.167,21.5312
2025-06-18 22:21:25.531,6.2549,-2.793,1.9102,4.6553,-4.1836,21.5186
2025-06-18 22:21:25.639,6.2666,-2.7988,1.917,4.6875,-4.2139,21.5459
2025-06-18 22:21:25.749,6.2676,-2.8027,1.917,4.6895,-4.21,21.5645
2025-06-18 22:21:25.867,6.2744,-2.8076,1.9268,4.7256,-4.249,21.582
2025-06-18 22:21:25.974,6.2793,-2.8096,1.9258,4.7744,-4.3076,21.5879
2025-06-18 22:21:26.091,6.29,-2.8125,1.9326,4.8398,-4.4287,21.5713
2025-06-18 22:21:26.197,6.3096,-2.8203,1.9248,4.9131,-4.5869,21.5195
2025-06-18 22:21:26.307,6.3311,-2.8281,1.9277,4.9785,-4.7129,21.5322
2025-06-18 22:21:26.424,6.334,-2.8242,1.9414,4.9941,-4.7412,21.5508
2025-06-18 22:21:26.532,6.3271,-2.8174,1.9521,4.998,-4.7275,21.585
2025-06-18 22:21:26.652,6.3213,-2.8223,1.9492,5.0059,-4.7363,21.5889
2025-06-18 22:21:26.763,6.3164,-2.8232,1.9512,5.0273,-4.7441,21.6006
2025-06-18 22:21:26.875,6.3105,-2.8193,1.9492,5.0479,-4.7559,21.5996
2025-06-18 22:21:26.980,6.3066,-2.8105,1.9678,5.1846,-4.8408,21.792
2025-06-18 22:21:27.097,6.3086,-2.8066,1.9639,5.2168,-4.8867,21.8203
2025-06-18 22:21:27.212,6.3184,-2.8145,1.9736,5.2383,-4.9297,21.8418
2025-06-18 22:21:27.324,6.3164,-2.8164,1.9844,5.2588,-4.9561,21.8555
2025-06-18 22:21:27.432,6.3232,-2.8154,1.9893,5.2822,-4.9785,21.8652
2025-06-18 22:21:27.549,6.3262,-2.8135,1.9785,5.29,-4.9922,21.8643
2025-06-18 22:21:27.658,6.3301,-2.8242,1.9863,5.3018,-4.9932,21.8594
2025-06-18 22:21:27.773,6.3203,-2.8242,1.9922,5.3154,-5.0107,21.8682
2025-06-18 22:21:27.882,6.335,-2.834,1.9883,5.3359,-5.0146,21.8594
2025-06-18 22:21:27.999,6.3408,-2.8389,1.9844,5.3496,-5.0195,21.8594
2025-06-18 22:21:28.109,6.3457,-2.8418,1.9844,5.3652,-5.0303,21.8594
2025-06-18 22:21:28.236,6.3564,-2.8486,1.9893,5.374,-5.0391,21.8555
2025-06-18 22:21:28.373,6.3623,-2.8545,1.9951,5.3916,-5.0498,21.8643
2025-06-18 22:21:28.476,6.373,-2.8613,2.0029,5.4043,-5.0459,21.8584
2025-06-18 22:21:28.593,6.374,-2.8574,2.0088,5.4111,-5.0537,21.8564
2025-06-18 22:21:28.692,6.3818,-2.8604,2.0234,5.4258,-5.0723,21.8701
2025-06-18 22:21:28.812,6.3945,-2.8682,2.0137,5.4404,-5.0771,21.8604
2025-06-18 22:21:28.926,6.4062,-2.876,2.0127,5.46,-5.0889,21.8604
2025-06-18 22:21:29.024,6.4141,-2.8789,2.0283,5.4717,-5.1045,21.8555
2025-06-18 22:21:29.143,6.417,-2.8789,2.0215,5.4844,-5.1113,21.8555
2025-06-18 22:21:29.241,6.4277,-2.8916,2.0342,5.4961,-5.1123,21.8428
2025-06-18 22:21:29.361,6.4365,-2.8906,2.0283,5.5059,-5.125,21.8477
2025-06-18 22:21:29.459,6.4434,-2.8975,2.0244,5.5078,-5.1318,21.8457
2025-06-18 22:21:29.577,6.4414,-2.8965,2.0332,5.5205,-5.1406,21.8447
2025-06-18 22:21:29.694,6.4541,-2.9014,2.042,5.5264,-5.1426,21.8379
2025-06-18 22:21:29.808,6.4561,-2.9062,2.0449,5.5352,-5.1465,21.833
2025-06-18 22:21:29.915,6.459,-2.9043,2.0439,5.5361,-5.1504,21.8311
2025-06-18 22:21:30.028,6.459,-2.9072,2.0371,5.5391,-5.1602,21.8271
2025-06-18 22:21:30.143,6.4736,-2.915,2.0381,5.5469,-5.1592,21.8193
2025-06-18 22:21:30.242,6.4814,-2.9189,2.0459,5.5781,-5.2832,21.7275
2025-06-18 22:21:30.360,6.4883,-2.9238,2.0518,5.6162,-5.3936,21.6514
2025-06-18 22:21:30.476,6.498,-2.9307,2.043,5.6504,-5.4727,21.6104
2025-06-18 22:21:30.575,6.498,-2.9434,2.0439,5.6738,-5.5127,21.5615
2025-06-18 22:21:30.698,6.5078,-2.9453,2.0537,5.6875,-5.5596,21.5391
2025-06-18 22:21:30.800,6.5137,-2.9434,2.0654,5.7002,-5.6006,21.5186
2025-06-18 22:21:30.916,6.5146,-2.9395,2.0664,5.7061,-5.6367,21.5049
2025-06-18 22:21:31.029,6.5205,-2.9473,2.0703,5.7227,-5.6602,21.4854
2025-06-18 22:21:31.133,6.5283,-2.9502,2.0713,5.7471,-5.7012,21.4531
2025-06-18 22:21:31.247,6.5352,-2.957,2.0693,5.7617,-5.751,21.4238
2025-06-18 22:21:31.363,6.542,-2.957,2.0732,5.7676,-5.7764,21.4033
2025-06-18 22:21:31.478,6.5479,-2.9629,2.0703,5.7725,-5.7949,21.3867
2025-06-18 22:21:31.589,6.5498,-2.9727,2.0762,5.7861,-5.8154,21.373
2025-06-18 22:21:31.697,6.5566,-2.9688,2.0742,5.7988,-5.8359,21.3564
2025-06-18 22:21:31.806,6.5586,-2.9678,2.085,5.8057,-5.8555,21.3516
2025-06-18 22:21:31.921,6.5615,-2.9727,2.0762,5.8057,-5.8652,21.3311
2025-06-18 22:21:32.032,6.5703,-2.9756,2.083,5.8164,-5.8906,21.3379
2025-06-18 22:21:32.149,6.5703,-2.9746,2.0801,5.8252,-5.8955,21.3193
2025-06-18 22:21:32.256,6.5723,-2.9697,2.0859,5.8291,-5.9043,21.3135
2025-06-18 22:21:32.371,6.5762,-2.9658,2.0869,5.8271,-5.9082,21.3086
2025-06-18 22:21:32.482,6.5791,-2.9756,2.0713,5.8154,-5.9072,21.2939
2025-06-18 22:21:32.599,6.5762,-2.9766,2.0703,5.8184,-5.9082,21.293
2025-06-18 22:21:32.713,6.5791,-2.9766,2.0811,5.8281,-5.9258,21.2979
2025-06-18 22:21:32.825,6.5781,-2.9775,2.0869,5.834,-5.9307,21.2832
2025-06-18 22:21:32.933,6.582,-2.9805,2.0703,5.8369,-5.9268,21.2695
2025-06-18 22:21:33.046,6.582,-2.9912,2.0615,5.8418,-5.918,21.252
2025-06-18 22:21:33.152,6.583,-2.9951,2.0615,5.8438,-5.9248,21.248
2025-06-18 22:21:33.271,6.5771,-2.9971,2.0781,5.8525,-5.9365,21.2549
2025-06-18 22:21:33.383,6.5869,-2.9961,2.0684,5.8545,-5.9346,21.2402
2025-06-18 22:21:33.499,6.5908,-3.001,2.0723,5.8555,-5.9395,21.2422
2025-06-18 22:21:33.605,6.5928,-2.998,2.0811,5.8564,-5.9473,21.2402
2025-06-18 22:21:33.723,6.5957,-2.9971,2.0762,5.8516,-5.9561,21.2402
2025-06-18 22:21:33.834,6.5977,-3.0049,2.0664,5.8545,-5.9492,21.2227
2025-06-18 22:21:33.939,6.5947,-3.0029,2.0801,5.8594,-5.959,21.2354
2025-06-18 22:21:34.050,6.5996,-2.9893,2.0791,5.8574,-5.9736,21.2344
2025-06-18 22:21:34.163,6.5996,-2.9932,2.0762,5.8574,-5.9717,21.2295
2025-06-18 22:21:34.275,6.6016,-3.002,2.0742,5.8662,-5.9658,21.2217
2025-06-18 22:21:34.387,6.6025,-3.001,2.083,5.8682,-5.9697,21.2061
2025-06-18 22:21:34.504,6.6025,-3.0039,2.0762,5.875,-5.9707,21.2012
2025-06-18 22:21:34.616,6.5996,-3.0088,2.0811,5.8789,-5.9678,21.1885
2025-06-18 22:21:34.729,6.6025,-3.0049,2.0811,5.8838,-5.9727,21.1953
2025-06-18 22:21:34.843,6.6074,-3.0098,2.0879,5.8828,-5.9766,21.1953
2025-06-18 22:21:34.968,6.6123,-3.0166,2.0801,5.8789,-5.9717,21.1807
2025-06-18 22:21:35.089,6.6152,-3.0146,2.0859,5.8691,-5.9785,21.1699
2025-06-18 22:21:35.214,6.6133,-3.0195,2.0879,5.8701,-5.9834,21.1641
2025-06-18 22:21:35.319,6.6318,-3.0195,2.0791,5.8711,-5.9912,21.167
2025-06-18 22:21:35.431,6.6299,-3.0244,2.0811,5.8779,-5.9834,21.1572
2025-06-18 22:21:35.543,6.6318,-3.0244,2.0781,5.8838,-5.9854,21.1504
2025-06-18 22:21:35.655,6.6348,-3.0215,2.0762,5.8877,-5.9902,21.1455
2025-06-18 22:21:35.761,6.6348,-3.0186,2.0889,5.8926,-6.001,21.1572
2025-06-18 22:21:35.879,6.6289,-3.0078,2.1074,5.8916,-6.0098,21.1641
2025-06-18 22:21:35.976,6.6279,-3.0078,2.1113,5.8887,-6.0156,21.1641
2025-06-18 22:21:36.096,6.6309,-3.002,2.1045,5.8896,-6.0127,21.1592
2025-06-18 22:21:36.211,6.6299,-3.0049,2.0986,5.8896,-6.0117,21.1543
2025-06-18 22:21:36.433,6.6377,-3.002,2.0859,5.8848,-6.0137,21.1465
2025-06-18 22:21:36.434,6.6406,-3.0039,2.085,5.8809,-6.0068,21.1348
2025-06-18 22:21:36.981,6.6387,-3.0068,2.0938,5.8809,-6.0205,21.1338
2025-06-18 22:21:36.982,6.6377,-3.0078,2.0928,5.8828,-6.0166,21.1338
2025-06-18 22:21:36.983,6.6436,-3.0107,2.0889,5.8896,-6.0117,21.127
2025-06-18 22:21:36.984,6.6504,-3.0117,2.0908,5.8916,-6.0137,21.1221
2025-06-18 22:21:36.994,6.6514,-3.0078,2.0957,5.8945,-6.0186,21.123
2025-06-18 22:21:37.106,6.6523,-3.0088,2.1006,5.9023,-6.0283,21.1221
2025-06-18 22:21:37.208,6.6416,-3.0107,2.1035,5.915,-6.0352,21.1211
2025-06-18 22:21:37.340,6.6562,-3.0117,2.1094,5.9258,-6.0469,21.1123
2025-06-18 22:21:37.443,6.6582,-3.0107,2.1113,5.9287,-6.0645,21.1035
2025-06-18 22:21:37.547,6.6533,-3.0146,2.1201,5.9346,-6.0752,21.0898
2025-06-18 22:21:37.670,6.6621,-3.0137,2.126,5.9424,-6.0898,21.0908
2025-06-18 22:21:37.780,6.666,-3.0137,2.1221,5.9395,-6.0879,21.0586
2025-06-18 22:21:37.892,6.667,-3.0205,2.127,5.9414,-6.0996,21.0449
2025-06-18 22:21:37.991,6.6699,-3.0225,2.1221,5.9355,-6.1045,21.0332
2025-06-18 22:21:38.103,6.6748,-3.0303,2.123,5.9355,-6.1113,21.0127
2025-06-18 22:21:38.236,6.6807,-3.0303,2.1367,5.9424,-6.1182,21.0186
2025-06-18 22:21:38.349,6.6875,-3.0244,2.1436,5.9434,-6.1279,21.0205
2025-06-18 22:21:38.454,6.6895,-3.0225,2.1426,5.9385,-6.127,21.0127
2025-06-18 22:21:38.540,6.6904,-3.0234,2.1484,5.9346,-6.1289,21.002
2025-06-18 22:21:38.683,6.6934,-3.0215,2.1348,5.9297,-6.1377,20.9971
2025-06-18 22:21:38.771,6.6973,-3.0283,2.1494,5.9375,-6.1328,21.0039
2025-06-18 22:21:38.899,6.6924,-3.0264,2.1514,5.9443,-6.1348,20.998
2025-06-18 22:21:38.991,6.7031,-3.0293,2.1357,5.9434,-6.124,20.9922
2025-06-18 22:21:39.108,6.7129,-3.0391,2.1211,5.9453,-6.1172,20.9805
2025-06-18 22:21:39.215,6.7354,-3.0439,2.1162,5.9502,-6.1299,20.9727
2025-06-18 22:21:39.332,6.7471,-3.0459,2.1035,5.9482,-6.1445,20.9492
2025-06-18 22:21:39.440,6.748,-3.0518,2.0986,5.9453,-6.1504,20.9072
2025-06-18 22:21:39.554,6.7549,-3.0469,2.085,5.9453,-6.1592,20.8887
2025-06-18 22:21:39.689,6.7578,-3.0479,2.0928,5.9482,-6.1738,20.8838
2025-06-18 22:21:39.824,6.7578,-3.0518,2.0957,5.9561,-6.1641,20.8623
2025-06-18 22:21:39.914,6.7656,-3.0557,2.0908,5.9648,-6.1738,20.8594
2025-06-18 22:21:40.047,6.7764,-3.0645,2.0928,5.9766,-6.1699,20.8418
2025-06-18 22:21:40.117,6.7822,-3.0674,2.0967,5.9893,-6.1758,20.8164
2025-06-18 22:21:40.261,6.7881,-3.0703,2.0918,5.9961,-6.1738,20.8027
2025-06-18 22:21:40.405,6.793,-3.0684,2.1064,6.0,-6.1475,20.7676
2025-06-18 22:21:40.482,6.791,-3.0674,2.1074,6.0029,-6.1279,20.7559
2025-06-18 22:21:40.596,6.7891,-3.0654,2.1045,6.0068,-6.1055,20.748
2025-06-18 22:21:40.704,6.79,-3.0654,2.1035,6.0156,-6.1045,20.7568
2025-06-18 22:21:40.832,6.79,-3.0703,2.1025,6.0234,-6.0801,20.7373
2025-06-18 22:21:40.947,6.793,-3.0684,2.1201,6.0371,-6.082,20.7539
2025-06-18 22:21:41.035,6.8037,-3.0605,2.125,6.0469,-6.0762,20.7637
2025-06-18 22:21:41.161,6.8008,-3.0586,2.1045,6.0469,-6.0693,20.7725
2025-06-18 22:21:41.265,6.8027,-3.0615,2.1055,6.0557,-6.0605,20.7686
2025-06-18 22:21:41.400,6.8096,-3.0605,2.1279,6.0703,-6.0684,20.7734
2025-06-18 22:21:41.507,6.8066,-3.0615,2.1338,6.082,-6.0684,20.7832
2025-06-18 22:21:41.610,6.8076,-3.0596,2.1484,6.1055,-6.0732,20.7891
2025-06-18 22:21:41.714,6.8057,-3.0508,2.125,6.1123,-6.0557,20.7959
2025-06-18 22:21:41.828,6.8008,-3.0547,2.0996,6.1152,-6.041,20.792
2025-06-18 22:21:41.948,6.8047,-3.0479,2.0898,6.1133,-6.0,20.8037
2025-06-18 22:21:42.043,6.8018,-3.042,2.0742,6.1143,-5.9824,20.8203
2025-06-18 22:21:42.160,6.7988,-3.0439,2.0674,6.1201,-5.9521,20.8193
2025-06-18 22:21:42.271,6.7998,-3.0391,2.0645,6.1201,-5.9219,20.8291
2025-06-18 22:21:42.393,6.7939,-3.0352,2.0586,6.1289,-5.916,20.835
2025-06-18 22:21:42.498,6.793,-3.0381,2.0557,6.1377,-5.8906,20.832
2025-06-18 22:21:42.606,6.7881,-3.0371,2.0645,6.1514,-5.8867,20.832
2025-06-18 22:21:42.712,6.792,-3.041,2.0713,6.1611,-5.8926,20.8418
2025-06-18 22:21:42.847,6.7969,-3.041,2.0791,6.1748,-5.8828,20.835
2025-06-18 22:21:42.944,6.7949,-3.04,2.085,6.1875,-5.8789,20.8271
2025-06-18 22:21:43.063,6.7881,-3.0312,2.084,6.2002,-5.8896,20.835
2025-06-18 22:21:43.156,6.7871,-3.0312,2.0791,6.208,-5.875,20.8311
2025-06-18 22:21:43.258,6.7939,-3.0361,2.0898,6.2148,-5.8799,20.8428
2025-06-18 22:21:43.383,6.7939,-3.0332,2.0889,6.2266,-5.8701,20.8389
2025-06-18 22:21:43.482,6.7832,-3.0371,2.0928,6.2354,-5.8613,20.8369
