数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_195958,1750334398.3381493,2,267.15,69.75,1318.9,0,0,606,690,914,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_195958,1750334398.3396897,3,50.4,38.85,189.002,0,0,606,690,914,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_195959,1750334399.3593311,1,-751.8,-568.35,-723.096,0,0,598,682,906,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_195959,1750334399.3606677,2,267.15,69.75,1318.9,0,0,598,682,906,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_195959,1750334399.3619351,3,50.4,38.85,189.002,0,0,598,682,906,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200000,1750334400.6513166,1,-751.8,-568.35,-723.096,0,0,590,674,898,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200000,1750334400.6523876,2,267.15,69.75,1318.9,0,0,590,674,898,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200000,1750334400.6533682,3,50.4,38.85,189.002,0,0,590,674,898,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200001,1750334401.6795526,1,-751.8,-568.35,-723.096,0,0,582,666,890,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200001,1750334401.6803079,2,267.15,69.75,1318.9,0,0,582,666,890,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200001,1750334401.6810932,3,50.4,38.85,189.002,0,0,582,666,890,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200002,1750334402.338726,1,-751.8,-568.35,-723.096,0,0,574,658,882,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200002,1750334402.3401089,2,267.15,69.75,1318.9,0,0,574,658,882,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200002,1750334402.3414454,3,50.4,38.85,189.002,0,0,574,658,882,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200003,1750334403.3631501,1,-751.8,-568.35,-723.096,0,0,566,650,874,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200003,1750334403.3645692,2,267.15,69.75,1318.9,0,0,566,650,874,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200003,1750334403.3658302,3,50.4,38.85,189.002,0,0,566,650,874,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200004,1750334404.3748317,1,-751.8,-568.35,-723.096,0,0,558,642,866,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200004,1750334404.3758073,2,267.15,69.75,1318.9,0,0,558,642,866,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200004,1750334404.376742,3,50.4,38.85,189.002,0,0,558,642,866,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200005,1750334405.6365318,1,-751.8,-568.35,-723.096,0,0,550,634,858,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200005,1750334405.6393657,2,267.15,69.75,1318.9,0,0,550,634,858,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200005,1750334405.640719,3,50.4,38.85,189.002,0,0,550,634,858,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200006,1750334406.370337,1,-751.8,-568.35,-723.096,0,0,542,626,850,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200006,1750334406.3719964,2,267.15,69.75,1318.9,0,0,542,626,850,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200006,1750334406.3731673,3,50.4,38.85,189.002,0,0,542,626,850,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200007,1750334407.4113312,1,-751.8,-568.35,-723.096,0,0,534,618,842,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200007,1750334407.4125202,2,267.15,69.75,1318.9,0,0,534,618,842,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200007,1750334407.413535,3,50.4,38.85,189.002,0,0,534,618,842,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200008,1750334408.3643062,1,-751.8,-568.35,-723.096,0,0,526,610,834,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200008,1750334408.3653665,2,267.15,69.75,1318.9,0,0,526,610,834,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200008,1750334408.3675563,3,50.4,38.85,189.002,0,0,526,610,834,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200009,1750334409.3923538,1,-751.8,-568.35,-723.096,0,0,518,602,826,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200009,1750334409.39347,2,267.15,69.75,1318.9,0,0,518,602,826,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200009,1750334409.3946931,3,50.4,38.85,189.002,0,0,518,602,826,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200010,1750334410.670959,1,-751.8,-568.35,-723.096,0,0,510,594,818,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200010,1750334410.6724825,2,267.15,69.75,1318.9,0,0,510,594,818,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200010,1750334410.6737115,3,50.4,38.85,189.002,0,0,510,594,818,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200011,1750334411.383509,1,-751.8,-568.35,-723.096,0,0,502,586,810,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200011,1750334411.384568,2,267.15,69.75,1318.9,0,0,502,586,810,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200011,1750334411.387488,3,50.4,38.85,189.002,0,0,502,586,810,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200012,1750334412.3969803,1,-751.8,-568.35,-723.096,0,0,494,578,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200012,1750334412.398158,2,267.15,69.75,1318.9,0,0,494,578,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200012,1750334412.3992054,3,50.4,38.85,189.002,0,0,494,578,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200112,1750334472.3161952,1,-751.8,-568.35,-723.096,0,0,478,562,786,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200112,1750334472.317557,2,267.15,69.75,1318.9,0,0,478,562,786,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200112,1750334472.3187795,3,50.4,38.85,189.002,0,0,478,562,786,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200113,1750334473.775263,1,-751.8,-568.35,-723.096,0,0,470,554,778,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200113,1750334473.776202,2,267.15,69.75,1318.9,0,0,470,554,778,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200113,1750334473.777254,3,50.4,38.85,189.002,0,0,470,554,778,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.0332057,1,-751.8,-568.35,-723.096,0,0,462,546,770,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.0339844,2,267.15,69.75,1318.9,0,0,462,546,770,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.0346656,3,50.4,38.85,189.002,0,0,462,546,770,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.7796535,1,-751.8,-568.35,-723.096,0,0,454,538,762,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.781926,2,267.15,69.75,1318.9,0,0,454,538,762,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200115,1750334475.7828372,3,50.4,38.85,189.002,0,0,454,538,762,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200116,1750334476.7599652,1,-751.8,-568.35,-723.096,0,0,446,530,754,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200116,1750334476.7613168,2,267.15,69.75,1318.9,0,0,446,530,754,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200116,1750334476.7624364,3,50.4,38.85,189.002,0,0,446,530,754,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200117,1750334477.8004959,1,-751.8,-568.35,-723.096,0,0,438,522,746,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200117,1750334477.8019505,2,267.15,69.75,1318.9,0,0,438,522,746,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200117,1750334477.8033333,3,50.4,38.85,189.002,0,0,438,522,746,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200118,1750334478.769555,1,-751.8,-568.35,-723.096,0,0,430,514,738,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200118,1750334478.7710776,2,267.15,69.75,1318.9,0,0,430,514,738,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200118,1750334478.7741141,3,50.4,38.85,189.002,0,0,430,514,738,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200119,1750334479.7803347,1,-751.8,-568.35,-723.096,0,0,422,506,730,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200119,1750334479.781665,2,267.15,69.75,1318.9,0,0,422,506,730,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200119,1750334479.7828155,3,50.4,38.85,189.002,0,0,422,506,730,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200120,1750334480.8081658,1,-751.8,-568.35,-723.096,0,0,414,498,722,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200120,1750334480.809258,2,267.15,69.75,1318.9,0,0,414,498,722,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200120,1750334480.8102593,3,50.4,38.85,189.002,0,0,414,498,722,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200121,1750334481.7575583,1,-751.8,-568.35,-723.096,0,0,406,490,714,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200121,1750334481.7584937,2,267.15,69.75,1318.9,0,0,406,490,714,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200121,1750334481.7595272,3,50.4,38.85,189.002,0,0,406,490,714,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200122,1750334482.7413735,1,-751.8,-568.35,-723.096,0,0,398,482,706,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200122,1750334482.7423527,2,267.15,69.75,1318.9,0,0,398,482,706,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200122,1750334482.7433944,3,50.4,38.85,189.002,0,0,398,482,706,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200123,1750334483.7669406,1,-751.8,-568.35,-723.096,0,0,390,474,698,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200123,1750334483.7682571,2,267.15,69.75,1318.9,0,0,390,474,698,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200123,1750334483.7697802,3,50.4,38.85,189.002,0,0,390,474,698,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200124,1750334484.7617316,1,-751.8,-568.35,-723.096,0,0,382,466,690,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200124,1750334484.7627757,2,267.15,69.75,1318.9,0,0,382,466,690,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200124,1750334484.7636926,3,50.4,38.85,189.002,0,0,382,466,690,0,13
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200125,1750334485.755991,1,-751.8,-568.35,-723.096,0,0,374,458,682,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200125,1750334485.7575343,2,267.15,69.75,1318.9,0,0,374,458,682,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200125,1750334485.758235,3,50.4,38.85,189.002,0,0,374,458,682,0,14
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200127,1750334487.039813,1,-751.8,-568.35,-723.096,0,0,366,450,674,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200127,1750334487.0413702,2,267.15,69.75,1318.9,0,0,366,450,674,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
111,20250619_200127,1750334487.0423691,3,50.4,38.85,189.002,0,0,366,450,674,0,15
